scaffoldId	begin	end	strand	locusId	name	sysName	sysName2	desc	ec	ecName
139	1922508	1923017	-	200992		SO_1830	SO1830	GGDEF domain protein (NCBI ptt file)		
139	1923098	1924927	+	200993		SO_1831	SO1831	conserved hypothetical protein (NCBI ptt file)		
139	1925082	1925360	+	200994	ppiC-2	SO_1832	SO1832	peptidyl-prolyl cis-trans isomerase C (NCBI ptt file)		
139	1925479	1926801	+	200995		SO_1833	SO1833	ISSod7, transposase (NCBI ptt file)		
139	1926862	1927398	+	200996		SO_1834	SO1834	acetyltransferase, GNAT family (NCBI ptt file)		
139	1927547	1927699	+	200997		SO_1835	SO1835	conserved hypothetical protein (NCBI ptt file)		
139	1927722	1928111	+	200998		SO_1836	SO1836	conserved hypothetical protein (NCBI ptt file)		
139	1928896	1929723	-	201001		SO_1839	SO1839	hypothetical protein (NCBI ptt file)		
139	1929855	1930928	+	201002		SO_1840	SO1840	conserved hypothetical protein (NCBI ptt file)		
139	1930925	1931212	+	201003		SO_1841	SO1841	hypothetical protein (NCBI ptt file)		
139	1931344	1932072	+	201004		SO_1842	SO1842	hypothetical protein (NCBI ptt file)		
139	1932072	1932587	+	201005		SO_1843	SO1843	hypothetical protein (NCBI ptt file)		
139	1932998	1935844	+	201006		SO_1844	SO1844	extracellular nuclease, putative (NCBI ptt file)		
139	1936013	1936444	+	201007		SO_1845	SO1845	hypothetical protein (NCBI ptt file)		
139	1936502	1937263	-	201008		SO_1846	SO1846	hypothetical protein (NCBI ptt file)		
139	1937409	1938167	-	201010		SO_1848	SO1848	hypothetical protein (NCBI ptt file)		
139	1938167	1938706	-	201011		SO_1849	SO1849	hypothetical protein (NCBI ptt file)		
139	1938826	1939110	-	201012		SO_1850	SO1850	DnaJ domain protein (NCBI ptt file)		
139	1940872	1943007	+	201013		SO_1851	SO1851	conserved hypothetical protein (NCBI ptt file)	b0948	rlmL
139	1942994	1943239	+	201014		SO_1852	SO1852	conserved hypothetical protein (NCBI ptt file)		
139	1943241	1945163	+	201015		SO_1853	SO1853	ABC transporter, ATP-binding protein (NCBI ptt file)	b0949	uup
139	1945192	1947024	+	201016		SO_1854	SO1854	hypothetical protein (NCBI ptt file)		
139	1947212	1947388	+	201017	rmf	SO_1855	SO1855	ribosome modulation factor (NCBI ptt file)	b0953	rmf
139	1947497	1948012	-	201018	fabA	SO_1856	SO1856	3-hydroxydecanoyl-(acyl-carrier-protein) dehydratase (NCBI ptt file)	b0954	fabA
139	1948086	1949819	-	201019		SO_1857	SO1857	hypothetical ATP-dependent protease (NCBI ptt file)		
139	1950159	1950755	+	201020		SO_1858	SO1858	hypothetical protein (NCBI ptt file)		
139	1951805	1952449	+	201022		SO_1860	SO1860	DNA-binding response regulator, LuxR family (NCBI ptt file)	b1914	uvrY
139	1952556	1954385	+	201023	uvrC	SO_1861	SO1861	excinuclease ABC, C subunit (NCBI ptt file)	b1913	uvrC
139	1954433	1954981	+	201024	pgsA	SO_1862	SO1862	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (NCBI ptt file)	b1912	pgsA
139	1955965	1956240	-	201025		SO_1863	SO1863	DNA-binding protein, HU family (NCBI ptt file)		
139	1956431	1957150	-	201026		SO_1864	SO1864	hypothetical protein (NCBI ptt file)		
139	1957195	1958103	-	201027		SO_1865	SO1865	ABC transporter, ATP-binding protein (NCBI ptt file)		
139	1958100	1958930	-	201028		SO_1866	SO1866	hypothetical protein (NCBI ptt file)		
139	1959024	1959692	-	201029		SO_1867	SO1867	conserved hypothetical protein (NCBI ptt file)	b1067	yceH
139	1959859	1960698	-	201030		SO_1868	SO1868	conserved hypothetical protein (NCBI ptt file)		
139	1961796	1963709	+	201032	speA	SO_1870	SO1870	biosynthetic arginine decarboxylase (NCBI ptt file)	b2938	speA
139	1963912	1964850	+	201033		SO_1871	SO1871	S-adenosylmethionine decarboxylase proenzyme, putative (NCBI ptt file)		
139	1965423	1969691	-	201034		SO_1872	SO1872	lipoprotein, putative (NCBI ptt file)		
139	1970320	1970925	-	201035		SO_1873	SO1873	hypothetical short chain dehydrogenase (NCBI ptt file)		
139	1971228	1972430	-	201037		SO_1875	SO1875	ISSod4, transposase (NCBI ptt file)		
139	1972582	1973265	+	201038		SO_1876	SO1876	NodD transcription activator-related protein (NCBI ptt file)		
139	1973442	1973912	-	201039	bcp	SO_1877	SO1877	bacterioferritin comigratory protein (NCBI ptt file)	b2480	bcp
139	1973916	1974467	-	201040		SO_1878	SO1878	glycine cleavage system transcriptional repressor, putative (NCBI ptt file)	b2479	gcvR
139	1974639	1975523	+	201041	dapA	SO_1879	SO1879	dihydrodipicolinate synthase (NCBI ptt file)	b2478	dapA
139	1975527	1976624	+	201042	nlpB	SO_1880	SO1880	lipoprotein-34 NlpB (NCBI ptt file)	b2477	bamC
139	1977241	1978323	+	201043		SO_1881	SO1881	HlyD family-related protein (NCBI ptt file)		
139	1978320	1981415	+	201044		SO_1882	SO1882	AcrB/AcrD/AcrF family protein (NCBI ptt file)		
139	1981490	1981924	-	201045		SO_1883	SO1883	acetyltransferase, GNAT family (NCBI ptt file)	b4093	phnO
139	1982026	1982781	-	201046		SO_1884	SO1884	membrane protein, putative (NCBI ptt file)		
139	1983006	1983368	-	201048		SO_1886	SO1886	hypothetical protein (NCBI ptt file)		
139	1983349	1983951	-	201049		SO_1887	SO1887	conserved hypothetical protein (NCBI ptt file)		
139	1984854	1985768	+	201050		SO_1888	SO1888	conserved hypothetical protein (NCBI ptt file)		
139	1985899	1986165	+	201051		SO_1889	SO1889	hypothetical protein (NCBI ptt file)		
139	1986246	1987223	+	201052		SO_1890	SO1890	conserved hypothetical protein (NCBI ptt file)		
139	1987930	1988586	-	201053		SO_1891	SO1891	3-oxoadipate CoA-succinyl transferase, beta subunit (NCBI ptt file)	b2222	atoA
139	1988693	1989397	-	201054	atoD	SO_1892	SO1892	acetate CoA-transferase, subunit A (NCBI ptt file)	b2221	atoD
139	1989479	1990426	-	201055	mvaB	SO_1893	SO1893	hydroxymethylglutaryl-CoA lyase (NCBI ptt file)		
139	1990428	1992512	-	201056		SO_1894	SO1894	acetyl-CoA carboxylase, biotin carboxylase, putative (NCBI ptt file)		
139	1992512	1993378	-	201057		SO_1895	SO1895	enoyl-CoA hydratase/isomerase family protein (NCBI ptt file)	b2919	scpB
139	1993425	1995032	-	201058	pccB-1	SO_1896	SO1896	3-methylcrotonyl CoA carboxylase, beta subunit (NCBI ptt file)		
139	1995149	1996318	-	201059	ivd	SO_1897	SO1897	isovaleryl-CoA dehydrogenase (NCBI ptt file)		
139	1996463	1996867	-	201060		SO_1898	SO1898	transcriptional regulator, putative (NCBI ptt file)		
139	1997128	1998843	-	201061		SO_1899	SO1899	conserved hypothetical protein (NCBI ptt file)		
139	2001494	2001808	+	201062	sugE	SO_1901	SO1901	sugE protein (NCBI ptt file)	sugE	sugE
139	2002046	2003572	+	201063	gnd	SO_1902	SO1902	6-phosphogluconate dehydrogenase, decarboxylating (NCBI ptt file)	b2029	gnd
139	2003885	2004424	+	201064		SO_1903	SO1903	hypothetical protein (NCBI ptt file)		
139	2004397	2005206	-	201065		SO_1904	SO1904	ISSod1, transposase OrfB (NCBI ptt file)		
139	2005266	2005556	-	201066		SO_1905	SO1905	ISSod1, transposase OrfA (NCBI ptt file)		
139	2006104	2007000	-	201068		SO_1907	SO1907	transcriptional regulator, LysR family (NCBI ptt file)		
139	2007150	2007341	+	201069		SO_1908	SO1908	hypothetical protein (NCBI ptt file)		
139	2007406	2008215	+	201070		SO_1909	SO1909	conserved hypothetical protein (NCBI ptt file)	b3039	ygiD
139	2008349	2009224	-	201071		SO_1910	SO1910	1,4-dihydroxy-2-naphthoate octaprenyltransferase, putative (NCBI ptt file)	b3930	menA
139	2009613	2010476	+	201072		SO_1911	SO1911	oxidoreductase, short chain dehydrogenase/reductase family (NCBI ptt file)		
139	2010600	2011466	+	201073	tesB	SO_1912	SO1912	acyl-CoA thioesterase II (NCBI ptt file)	b0452	tesB
139	2011474	2011872	+	201074		SO_1913	SO1913	conserved hypothetical protein (NCBI ptt file)		
139	2012448	2016350	+	201076		SO_1915	SO1915	serine protease, subtilase family (NCBI ptt file)		
139	2016443	2017324	-	201077		SO_1916	SO1916	transcriptional regulator, LysR family (NCBI ptt file)	b0338	cynR
139	2017503	2018744	+	201078		SO_1917	SO1917	multidrug resistance protein, putative (NCBI ptt file)	b1596	ynfM
139	2018850	2020355	+	201079		SO_1918	SO1918	MATE efflux family protein (NCBI ptt file)		
139	2020745	2020948	-	201082		SO_1921	SO1921	hypothetical protein (NCBI ptt file)		
139	2021108	2021422	+	201083		SO_1922	SO1922	conserved hypothetical protein (NCBI ptt file)	b2900	yqfB
139	2021479	2024541	-	201084		SO_1923	SO1923	AcrB/AcrD/AcrF family protein (NCBI ptt file)		
139	2024538	2027813	-	201085		SO_1924	SO1924	AcrB/AcrD/AcrF family protein (NCBI ptt file)		
139	2027826	2028890	-	201086		SO_1925	SO1925	HlyD family secretion protein (NCBI ptt file)		
139	2029175	2030461	-	201087	gltA	SO_1926	SO1926	citrate synthase (NCBI ptt file)	b0720	gltA
139	2030878	2031273	+	201088	sdhC	SO_1927	SO1927	succinate dehydrogenase, cytochrome b556 subunit (NCBI ptt file)	b0721	sdhC
139	2031615	2033381	+	201089	sdhA	SO_1928	SO1928	succinate dehydrogenase, flavoprotein subunit (NCBI ptt file)	b0723	sdhA
139	2033396	2034103	+	201090	sdhB	SO_1929	SO1929	succinate dehydrogenase, iron-sulfur protein (NCBI ptt file)	b0724	sdhB
139	2034323	2037142	+	201091	sucA	SO_1930	SO1930	2-oxoglutarate dehydrogenase, E1 component (NCBI ptt file)	b0726	sucA
139	2037191	2038378	+	201092	sucB	SO_1931	SO1931	2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase (NCBI ptt file)	b0727	sucB
139	2038496	2039662	+	201093	sucC	SO_1932	SO1932	succinyl-CoA synthase, beta subunit (NCBI ptt file)	b0728	sucC
139	2039662	2040534	+	201094	sucD	SO_1933	SO1933	succinyl-CoA synthase, alpha subunit (NCBI ptt file)	b0729	sucD
139	2040912	2041319	+	201096	rnk	SO_1935	SO1935	regulator of nucleoside diphosphate kinase (NCBI ptt file)		
139	2041368	2041865	+	201097		SO_1936	SO1936	acetyltransferase, GNAT family (NCBI ptt file)		
139	2041962	2042393	-	201098	fur	SO_1937	SO1937	ferric uptake regulation protein (NCBI ptt file)	b0683	fur
139	2042650	2043381	+	201099	cobB	SO_1938	SO1938	cobB protein (NCBI ptt file)	b1120	cobB
139	2043393	2043842	+	201100		SO_1939	SO1939	conserved hypothetical protein (NCBI ptt file)		
139	2043994	2044356	+	201101		SO_1940	SO1940	hypothetical protein (NCBI ptt file)		
139	2044482	2045429	+	201102	corA	SO_1941	SO1941	magnesium and cobalt transport protein CorA (NCBI ptt file)	b3816	corA
139	2045492	2046754	-	201103		SO_1942	SO1942	HDIG domain protein (NCBI ptt file)		
139	2047075	2047770	+	201105		SO_1944	SO1944	hypothetical protein (NCBI ptt file)		
139	2047776	2049125	-	201106	phoQ	SO_1945	SO1945	sensor protein PhoQ (NCBI ptt file)		
139	2049116	2049790	-	201107	phoP	SO_1946	SO1946	transcriptional regulatory protein PhoP (NCBI ptt file)	b1130	phoP
139	2049972	2050316	-	201108		SO_1947	SO1947	hypothetical protein (NCBI ptt file)		
139	2050482	2051795	-	201109		SO_1948	SO1948	sodium:dicarboxylate symporter family protein (NCBI ptt file)		
139	2052016	2055729	+	201110		SO_1949	SO1949	invasin domain protein (NCBI ptt file)		
139	2056299	2057255	+	201111		SO_1950	SO1950	ISSod11, transposase (NCBI ptt file)		
139	2057299	2057547	+	201112		SO_1951	SO1951	transposase, IS200 family (NCBI ptt file)		
139	2057821	2059560	-	201113	ggt-2	SO_1952	SO1952	gamma-glutamyltranspeptidase (NCBI ptt file)	b3447	ggt
139	2059669	2060967	+	201114		SO_1953	SO1953	conserved hypothetical protein (NCBI ptt file)		
139	2061045	2061668	-	201115		SO_1954	SO1954	transporter, LysE family (NCBI ptt file)		
139	2061954	2062406	-	201116		SO_1955	SO1955	hypothetical protein (NCBI ptt file)		
139	2062659	2063267	+	201117		SO_1956	SO1956	conserved hypothetical protein (NCBI ptt file)		
139	2063278	2064438	+	201118		SO_1957	SO1957	conserved hypothetical protein (NCBI ptt file)		
139	2064463	2064924	+	201119		SO_1958	SO1958	conserved hypothetical protein (NCBI ptt file)		
139	2065014	2065925	+	201120		SO_1959	SO1959	ABC transporter, periplasmic substrate-binding protein, putative (NCBI ptt file)		
139	2065922	2066383	+	201121		SO_1960	SO1960	conserved hypothetical protein (NCBI ptt file)		
139	2066844	2067422	+	201122	maa	SO_1961	SO1961	maltose O-acetyltransferase (NCBI ptt file)	b0459	maa
139	2067510	2068550	-	201123		SO_1962	SO1962	4-hydroxyphenylpyruvate dioxygenase (NCBI ptt file)		
139	2068671	2069831	-	201124		SO_1963	SO1963	conserved hypothetical protein (NCBI ptt file)		
139	2069825	2069926	+	201125		SO_1964	SO1964	hypothetical protein (NCBI ptt file)		
139	2070050	2070964	+	201126		SO_1965	SO1965	transcriptional regulator, LysR family (NCBI ptt file)		
139	2071113	2071907	+	201127		SO_1966	SO1966	conserved hypothetical protein TIGR00266 (NCBI ptt file)		
139	2072028	2073293	-	201128		SO_1967	SO1967	hypothetical protein (NCBI ptt file)		
139	2073735	2074067	-	201129		SO_1968	SO1968	hypothetical protein (NCBI ptt file)		
139	2074125	2074586	-	201130		SO_1969	SO1969	conserved hypothetical protein (NCBI ptt file)		
139	2074785	2075264	+	201131		SO_1970	SO1970	hypothetical protein (NCBI ptt file)		
139	2075392	2077128	+	201132		SO_1971	SO1971	AMP-binding family protein (NCBI ptt file)	b1701	fadK
139	2077699	2078406	+	201134		SO_1973	SO1973	hypothetical ABC transporter protein (NCBI ptt file)		
139	2078479	2079693	+	201135		SO_1974	SO1974	ISSod3, transposase (NCBI ptt file)		
139	2079919	2080947	+	201136		SO_1975	SO1975	Zinc carboxypeptidase-related protein (NCBI ptt file)		
139	2080944	2081822	+	201137		SO_1976	SO1976	hydrolase, alpha/beta fold family (NCBI ptt file)		
139	2081839	2082246	-	201138		SO_1977	SO1977	conserved hypothetical protein (NCBI ptt file)	b0961	yccF
139	2082501	2083493	+	201139		SO_1978	SO1978	conserved hypothetical protein (NCBI ptt file)		
139	2083546	2084259	+	201140		SO_1979	SO1979	MutT/nudix family protein (NCBI ptt file)		
139	2084616	2085521	+	201141		SO_1980	SO1980	phosphoribosyl transferase domain protein (NCBI ptt file)		
139	2085532	2087004	+	201142		SO_1981	SO1981	conserved hypothetical protein (NCBI ptt file)		
139	2088414	2089106	-	201146		SO_1985	SO1985	transcriptional activator, putative (NCBI ptt file)		
139	2089099	2089767	-	201147		SO_1986	SO1986	RNA polymerase sigma-70 factor, ECF subfamily (NCBI ptt file)		
139	2089890	2090441	-	201148		SO_1987	SO1987	ATP-dependent protease La (LON) domain protein (NCBI ptt file)		
139	2090538	2091152	+	201149		SO_1988	SO1988	hypothetical methyltransferase (NCBI ptt file)		
139	2091375	2092319	+	201150	cheV-1	SO_1989	SO1989	chemotaxis protein CheV (NCBI ptt file)		
139	2092510	2093154	-	201151		SO_1990	SO1990	hypothetical protein (NCBI ptt file)		
139	2093203	2093562	-	201152		SO_1991	SO1991	conserved hypothetical protein (NCBI ptt file)		
139	2093739	2093981	-	201154		SO_1993	SO1993	hypothetical protein (NCBI ptt file)		
139	2093972	2095273	+	201155		SO_1994	SO1994	membrane-bound lytic transglycolase-related protein (NCBI ptt file)		
139	2095496	2095984	+	201156		SO_1995	SO1995	peptidyl-prolyl cis-trans isomerase, FkbP family (NCBI ptt file)		
139	2096495	2098381	-	201158		SO_1997	SO1997	peptidase, M1 family (NCBI ptt file)		
139	2098652	2098879	+	201159		SO_1998	SO1998	conserved hypothetical protein (NCBI ptt file)		
139	2098960	2099625	+	201160		SO_1999	SO1999	phospholipase/carboxylesterase family protein (NCBI ptt file)	b2473	ypfH
139	2099989	2101698	+	201162	ushA	SO_2001	SO2001	5'-nucleotidase (NCBI ptt file)	b0480	ushA
139	2102082	2102984	+	201163		SO_2002	SO2002	hypothetical protein (NCBI ptt file)		
139	2103703	2104182	+	201164		SO_2004	SO2004	TonB-dependent receptor C-terminal region domain protein (NCBI ptt file)		
139	2104257	2104616	-	201165		SO_2005	SO2005	dksA-type zinc finger protein (NCBI ptt file)		
139	2104758	2105705	-	201166		SO_2006	SO2006	NifR3/Smm1 family protein (NCBI ptt file)	b2140	dusC
139	2105974	2106405	+	201167		SO_2007	SO2007	conserved hypothetical protein (NCBI ptt file)		
139	2106497	2107336	+	201168		SO_2008	SO2008	conserved hypothetical protein (NCBI ptt file)		
139	2107336	2108076	+	201169		SO_2009	SO2009	conserved hypothetical protein (NCBI ptt file)		
139	2108238	2108360	+	201170		SO_2010	SO2010	hypothetical protein (NCBI ptt file)		
139	2108460	2108828	+	201171		SO_2011	SO2011	conserved hypothetical protein (NCBI ptt file)	b0468	ybaN
139	2109294	2109839	+	201172	apt	SO_2012	SO2012	adenine phosphoribosyltransferase (NCBI ptt file)	b0469	apt
139	2109971	2112979	+	201173	dnaX	SO_2013	SO2013	DNA polymerase III, gamma and tau subunits (NCBI ptt file)		
139	2113209	2113538	+	201174		SO_2014	SO2014	conserved hypothetical protein TIGR00103 (NCBI ptt file)	b0471	ybaB
139	2113551	2114150	+	201175	recR	SO_2015	SO2015	recombination protein RecR (NCBI ptt file)	b0472	recR
139	2114424	2116337	+	201176	htpG	SO_2016	SO2016	heat shock protein HtpG (NCBI ptt file)	b0473	htpG
139	2116457	2117320	+	201177		SO_2017	SO2017	hypothetical thioredoxin-like protein (NCBI ptt file)	b0492	ybbN
139	2117461	2118105	+	201178	adk	SO_2018	SO2018	adenylate kinase (NCBI ptt file)	b0474	adk
139	2118185	2119231	+	201179	hemH-1	SO_2019	SO2019	ferrochelatase (NCBI ptt file)	b0475	hemH
139	2119424	2120728	+	201180	gsk	SO_2020	SO2020	inosine-guanosine kinase (NCBI ptt file)	b0477	gsk
139	2120953	2121783	+	201181	nadE	SO_2021	SO2021	NH(3)-dependent NAD(+) synthetase (NCBI ptt file)	b1740	nadE
139	2121844	2122368	-	201182		SO_2022	SO2022	hypothetical protein (NCBI ptt file)		
139	2122778	2124004	+	201184		SO_2024	SO2024	hypothetical protein (NCBI ptt file)		
139	2124410	2124700	+	201185		SO_2025	SO2025	ISSod1, transposase OrfA (NCBI ptt file)		
139	2124760	2125569	+	201186		SO_2026	SO2026	ISSod1, transposase OrfB (NCBI ptt file)		
139	2125970	2126731	-	201187		SO_2027	SO2027	hypothetical protein (NCBI ptt file)		
139	2128882	2129691	-	201189		SO_2031	SO2031	ISSod1, transposase OrfB (NCBI ptt file)		
139	2129751	2130041	-	201190		SO_2032	SO2032	ISSod1, transposase OrfA (NCBI ptt file)		
139	2130844	2131398	-	201191		SO_2034	SO2034	hypothetical protein (NCBI ptt file)		
139	2131765	2132883	-	201192		SO_2035	SO2035	transposase, putative (NCBI ptt file)		
139	2132862	2133725	-	201193		SO_2036	SO2036	site-specific recombinase, phage integrase family (NCBI ptt file)		
139	2134109	2135068	+	201194		SO_2037	SO2037	site-specific recombinase, phage integrase family (NCBI ptt file)		
139	2135528	2136229	-	201196		SO_2039	SO2039	conserved domain protein (NCBI ptt file)		
139	2136430	2138355	-	201197		SO_2040	SO2040	soluble lytic murein transglycosylase, putative (NCBI ptt file)	b4392	slt
139	2138423	2140036	-	201198		SO_2041	SO2041	conserved hypothetical protein (NCBI ptt file)	b3832	rmuC
139	2140300	2141334	+	201199		SO_2042	SO2042	conserved hypothetical protein (NCBI ptt file)	b1971	yedY
139	2141450	2142097	+	201200		SO_2043	SO2043	conserved hypothetical protein (NCBI ptt file)	b1972	yedZ
139	2142195	2142605	-	201201	gloA	SO_2044	SO2044	lactoylglutathione lyase (NCBI ptt file)	b1651	gloA
139	2143235	2144419	+	201202		SO_2045	SO2045	cation efflux family protein (NCBI ptt file)		
139	2144419	2144880	+	201203		SO_2046	SO2046	transcriptional regulator, MarR family (NCBI ptt file)		
139	2145107	2147200	+	201204		SO_2047	SO2047	prolyl oligopeptidase family protein (NCBI ptt file)		
139	2147446	2149071	+	201205		SO_2048	SO2048	membrane protein, putative (NCBI ptt file)	b4114	eptA
139	2149297	2150256	+	201206		SO_2049	SO2049	GGDEF family protein (NCBI ptt file)		
139	2150424	2151068	-	201207		SO_2050	SO2050	conserved hypothetical protein (NCBI ptt file)		
139	2151384	2152673	+	201209		SO_2052	SO2052	hypothetical oxidoreductase (NCBI ptt file)		
139	2152753	2153628	-	201210		SO_2053	SO2053	transcriptional regulator, LysR family (NCBI ptt file)		
139	2153860	2154999	+	201211	adhC	SO_2054	SO2054	alcohol dehydrogenase class III (NCBI ptt file)		
139	2155138	2155977	+	201212		SO_2055	SO2055	esterase, putative (NCBI ptt file)		
139	2156078	2156887	-	201213		SO_2056	SO2056	ISSod1, transposase OrfB (NCBI ptt file)		
139	2156947	2157237	-	201214		SO_2057	SO2057	ISSod1, transposase OrfA (NCBI ptt file)		
139	2157279	2157416	+	201215		SO_2058	SO2058	hypothetical protein (NCBI ptt file)		
